EVENT CATEGORY,EVENT GROUP,EVENT SUBGROUP,EVENT TYPE,PLACE,Province/Territory,EVENT START DATE,FATALITIES,INJURED/INFECTED,EVACUATED,ESTIMATED TOTAL COST,NORMALIZED TOTAL COST,EVENT END DATE,FEDERAL DFAA PAYMENTS,PROVINCIAL DFAA PAYMENTS,PROVINCIAL DEPARTMENT PAYMENTS,MUNICIPAL COSTS,OGD COSTS,INSURANCE PAYMENTS,NGO PAYMENTS,UTILITY/PEOPLE AFFECTED,MAGNITUDE,provinces_level,event_id,event_duration,avg_year_of_event,closest_year,population,total_event_population,prop_pop_weight,proportional_FATALITIES,proportional_INJURED/INFECTED,proportional_EVACUATED,proportional_ESTIMATED TOTAL COST,proportional_NORMALIZED TOTAL COST,proportional_FEDERAL DFAA PAYMENTS,proportional_PROVINCIAL DFAA PAYMENTS,proportional_PROVINCIAL DEPARTMENT PAYMENTS,proportional_MUNICIPAL COSTS,proportional_OGD COSTS,proportional_INSURANCE PAYMENTS,proportional_NGO PAYMENTS,proportional_UTILITY/PEOPLE AFFECTED
Disaster,Natural,Meteorological - Hydrological,Flood,Chester NB,NB,1909-01-04 00:00:00,1.0,0.0,0.0,0.0,0.0,1909-01-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,single,802,0,1909,1911,351889,351889.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Geological,Landslide,Notre-Dame-de-la-Salette QC,QC,1908-04-26 00:00:00,33.0,0.0,0.0,0.0,0.0,1908-04-26 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,single,803,0,1908,1911,2005776,2005776.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Geological,Landslide,Spences Bridge BC,BC,1905-08-13 00:00:00,15.0,0.0,0.0,0.0,0.0,1905-08-13 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,single,804,0,1905,1901,178657,178657.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Winter Storm,Nova Scotia,NS,1905-02-15 00:00:00,0.0,0.0,0.0,0.0,0.0,1905-02-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,single,805,2,1905,1901,459574,459574.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Flood,Red River MB,MB,1904-04-24 00:00:00,0.0,0.0,0.0,0.0,0.0,1904-04-24 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,single,806,0,1904,1901,255211,255211.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Geological,Landslide,Frank AB,AB,1903-04-29 00:00:00,70.0,23.0,0.0,0.0,0.0,1903-04-29 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,single,807,0,1903,1901,73022,73022.0,1.0,70.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Geological,Landslide,Upper Arrow Lake BC,BC,1903-02-28 00:00:00,0.0,0.0,0.0,0.0,0.0,1903-02-28 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,single,808,0,1903,1901,178657,178657.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Flood,Saint John River Basin NB,NB,1902-03-01 00:00:00,2.0,0.0,0.0,0.0,0.0,1902-03-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,single,809,0,1902,1901,331120,331120.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Flood,"Upper Liard, Yukon, Nahanni Butte, Northwest Territories, and Lower Post British Columbia",BC,2012-06-06 00:00:00,0.0,0.0,137.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BC YT NT,25,7,2012,2011,4400057,4475416.0,0.9831615653159393,0.0,0.0,134.6931344482837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Flood,"Upper Liard, Yukon, Nahanni Butte, Northwest Territories, and Lower Post British Columbia",YT,2012-06-06 00:00:00,0.0,0.0,137.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BC YT NT,25,7,2012,2011,33897,4475416.0,0.0075740445134038934,0.0,0.0,1.0376440983363333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Flood,"Upper Liard, Yukon, Nahanni Butte, Northwest Territories, and Lower Post British Columbia",NT,2012-06-06 00:00:00,0.0,0.0,137.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BC YT NT,25,7,2012,2011,41462,4475416.0,0.009264390170656762,0.0,0.0,1.2692214533799764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Hurricane / Typhoon / Tropical Storm,"Quebec, Newfoundland and Labrador, New Brunswick, Nova Scotia and Prince Edward Island",QC,2011-08-28 00:00:00,2.0,0.0,300.0,137800000.0,109642368.6,2011-08-30 00:00:00,0.0,0.0,0.0,0.0,0.0,137800000.0,0.0,1169000.0,0.0,QC NB NS PE NL,32,2,2011,2011,7903001,10230639.0,0.7724836151485748,1.5449672302971496,0.0,231.74508454457242,106448242.1674736,84696933.26958057,0.0,0.0,0.0,0.0,0.0,106448242.1674736,0.0,903033.346108684
Disaster,Natural,Meteorological - Hydrological,Hurricane / Typhoon / Tropical Storm,"Quebec, Newfoundland and Labrador, New Brunswick, Nova Scotia and Prince Edward Island",NB,2011-08-28 00:00:00,2.0,0.0,300.0,137800000.0,109642368.6,2011-08-30 00:00:00,0.0,0.0,0.0,0.0,0.0,137800000.0,0.0,1169000.0,0.0,QC NB NS PE NL,32,2,2011,2011,751171,10230639.0,0.07342366395686525,0.1468473279137305,0.0,22.027099187059576,10117780.893256033,8050344.427521154,0.0,0.0,0.0,0.0,0.0,10117780.893256033,0.0,85832.26316557548
Disaster,Natural,Meteorological - Hydrological,Hurricane / Typhoon / Tropical Storm,"Quebec, Newfoundland and Labrador, New Brunswick, Nova Scotia and Prince Edward Island",NS,2011-08-28 00:00:00,2.0,0.0,300.0,137800000.0,109642368.6,2011-08-30 00:00:00,0.0,0.0,0.0,0.0,0.0,137800000.0,0.0,1169000.0,0.0,QC NB NS PE NL,32,2,2011,2011,921727,10230639.0,0.09009476338672491,0.18018952677344982,0.0,27.028429016017473,12415058.394690692,9878203.256177077,0.0,0.0,0.0,0.0,0.0,12415058.394690692,0.0,105320.77839908142
Disaster,Natural,Meteorological - Hydrological,Hurricane / Typhoon / Tropical Storm,"Quebec, Newfoundland and Labrador, New Brunswick, Nova Scotia and Prince Edward Island",PE,2011-08-28 00:00:00,2.0,0.0,300.0,137800000.0,109642368.6,2011-08-30 00:00:00,0.0,0.0,0.0,0.0,0.0,137800000.0,0.0,1169000.0,0.0,QC NB NS PE NL,32,2,2011,2011,140204,10230639.0,0.01370432482272124,0.02740864964544248,0.0,4.111297446816372,1888455.9605709868,1502574.6336269318,0.0,0.0,0.0,0.0,0.0,1888455.9605709868,0.0,16020.35571776113
Disaster,Natural,Meteorological - Hydrological,Hurricane / Typhoon / Tropical Storm,"Quebec, Newfoundland and Labrador, New Brunswick, Nova Scotia and Prince Edward Island",NL,2011-08-28 00:00:00,2.0,0.0,300.0,137800000.0,109642368.6,2011-08-30 00:00:00,0.0,0.0,0.0,0.0,0.0,137800000.0,0.0,1169000.0,0.0,QC NB NS PE NL,32,2,2011,2011,514536,10230639.0,0.050293632685113804,0.10058726537022761,0.0,15.08808980553414,6930462.5840086825,5514313.013094255,0.0,0.0,0.0,0.0,0.0,6930462.5840086825,0.0,58793.25660889804
Disaster,Natural,Meteorological - Hydrological,Flood,New Brunswick and Nova Scotia,NB,2010-12-13 00:00:00,0.0,0.0,0.0,5000000.0,4094420.6,2010-12-13 00:00:00,5000000.0,0.0,0.0,0.0,0.0,0.0,0.0,80000.0,0.0,NB NS,47,0,2010,2011,751171,1672898.0,0.44902378985449204,0.0,0.0,0.0,2245118.9492724603,1838492.2550703033,2245118.9492724603,0.0,0.0,0.0,0.0,0.0,0.0,35921.90318835936
Disaster,Natural,Meteorological - Hydrological,Flood,New Brunswick and Nova Scotia,NS,2010-12-13 00:00:00,0.0,0.0,0.0,5000000.0,4094420.6,2010-12-13 00:00:00,5000000.0,0.0,0.0,0.0,0.0,0.0,0.0,80000.0,0.0,NB NS,47,0,2010,2011,921727,1672898.0,0.550976210145508,0.0,0.0,0.0,2754881.05072754,2255928.344929697,2754881.05072754,0.0,0.0,0.0,0.0,0.0,0.0,44078.096811640644
Disaster,Natural,Meteorological - Hydrological,Flood,Southern Alberta and Saskatchewan,AB,2010-06-17 00:00:00,0.0,0.0,2065.0,956350000.0,783139828.3,2010-06-17 00:00:00,0.0,0.0,206350000.0,0.0,750000000.0,0.0,0.0,0.0,0.0,AB SK,61,0,2010,2011,3645257,4699217.0,0.7757158267004908,0.0,0.0,1601.8531821365134,741855830.8650143,607493959.3318149,0.0,0.0,160068960.83964628,0.0,581786870.0253681,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Flood,Southern Alberta and Saskatchewan,SK,2010-06-17 00:00:00,0.0,0.0,2065.0,956350000.0,783139828.3,2010-06-17 00:00:00,0.0,0.0,206350000.0,0.0,750000000.0,0.0,0.0,0.0,0.0,AB SK,61,0,2010,2011,1053960,4699217.0,0.22428417329950925,0.0,0.0,463.1468178634866,214494169.1349857,175645868.9681851,0.0,0.0,46281039.160353735,0.0,168213129.97463194,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Storms and Severe Thunderstorms,Nova Scotia and New Brunswick,NB,2009-10-26 00:00:00,0.0,0.0,0.0,0.0,0.0,2009-10-26 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24000.0,0.0,NB NS,71,0,2009,2011,751171,1672898.0,0.44902378985449204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10776.570956507809
Disaster,Natural,Meteorological - Hydrological,Storms and Severe Thunderstorms,Nova Scotia and New Brunswick,NS,2009-10-26 00:00:00,0.0,0.0,0.0,0.0,0.0,2009-10-26 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24000.0,0.0,NB NS,71,0,2009,2011,921727,1672898.0,0.550976210145508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13223.429043492193
Disaster,Natural,Biological,Epidemic,Across Canada,AB,2009-04-01 00:00:00,425.0,8582.0,0.0,0.0,0.0,2010-02-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,canada,86,306,2009,2011,3645257,33472926.0,0.10890165383211495,46.28320287864885,934.5939931872105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Biological,Epidemic,Across Canada,BC,2009-04-01 00:00:00,425.0,8582.0,0.0,0.0,0.0,2010-02-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,canada,86,306,2009,2011,4400057,33472926.0,0.1314512212048627,55.86676901206664,1128.1143803801317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Biological,Epidemic,Across Canada,MB,2009-04-01 00:00:00,425.0,8582.0,0.0,0.0,0.0,2010-02-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,canada,86,306,2009,2011,1208268,33472926.0,0.0360968742320286,15.341171548612154,309.78337465926944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Biological,Epidemic,Across Canada,NB,2009-04-01 00:00:00,425.0,8582.0,0.0,0.0,0.0,2010-02-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,canada,86,306,2009,2011,751171,33472926.0,0.022441151395011003,9.537489342879676,192.58996127198444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Biological,Epidemic,Across Canada,NL,2009-04-01 00:00:00,425.0,8582.0,0.0,0.0,0.0,2010-02-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,canada,86,306,2009,2011,514536,33472926.0,0.01537170667422382,6.532975336545124,131.91998667818882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Biological,Epidemic,Across Canada,NT,2009-04-01 00:00:00,425.0,8582.0,0.0,0.0,0.0,2010-02-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,canada,86,306,2009,2011,41462,33472926.0,0.001238672711193518,0.5264359022572451,10.630289207462772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Biological,Epidemic,Across Canada,NS,2009-04-01 00:00:00,425.0,8582.0,0.0,0.0,0.0,2010-02-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,canada,86,306,2009,2011,921727,33472926.0,0.027536493224404702,11.703009620371999,236.31818485184115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Biological,Epidemic,Across Canada,NU,2009-04-01 00:00:00,425.0,8582.0,0.0,0.0,0.0,2010-02-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,canada,86,306,2009,2011,41462,33472926.0,0.001238672711193518,0.5264359022572451,10.630289207462772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Biological,Epidemic,Across Canada,ON,2009-04-01 00:00:00,425.0,8582.0,0.0,0.0,0.0,2010-02-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,canada,86,306,2009,2011,12851821,33472926.0,0.3839467454981378,163.17736683670856,3295.0309698650185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Biological,Epidemic,Across Canada,PE,2009-04-01 00:00:00,425.0,8582.0,0.0,0.0,0.0,2010-02-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,canada,86,306,2009,2011,140204,33472926.0,0.004188579151998842,1.7801461395995077,35.946386282454064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Biological,Epidemic,Across Canada,QC,2009-04-01 00:00:00,425.0,8582.0,0.0,0.0,0.0,2010-02-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,canada,86,306,2009,2011,7903001,33472926.0,0.23610128974084907,100.34304813986085,2026.2212685559666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Biological,Epidemic,Across Canada,SK,2009-04-01 00:00:00,425.0,8582.0,0.0,0.0,0.0,2010-02-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,canada,86,306,2009,2011,1053960,33472926.0,0.03148693962398148,13.381949340192131,270.2209158530091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Biological,Epidemic,Across Canada,YT,2009-04-01 00:00:00,425.0,8582.0,0.0,0.0,0.0,2010-02-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,canada,86,306,2009,2011,33897,33472926.0,0.0010126691643270146,0.43038439483898117,8.69072676825444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Drought,Saskatchewan and Alberta,AB,2009-03-01 00:00:00,0.0,0.0,0.0,0.0,0.0,2009-03-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AB SK,88,0,2009,2011,3645257,4699217.0,0.7757158267004908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Drought,Saskatchewan and Alberta,SK,2009-03-01 00:00:00,0.0,0.0,0.0,0.0,0.0,2009-03-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AB SK,88,0,2009,2011,1053960,4699217.0,0.22428417329950925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Hurricane / Typhoon / Tropical Storm,Maritimes provinces,NB,2008-09-29 00:00:00,0.0,0.0,0.0,0.0,0.0,2008-09-29 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37000.0,0.0,maritimes,92,0,2008,2006,729997,1782040.0,0.40964119772844604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15156.724315952504
Disaster,Natural,Meteorological - Hydrological,Hurricane / Typhoon / Tropical Storm,Maritimes provinces,NS,2008-09-29 00:00:00,0.0,0.0,0.0,0.0,0.0,2008-09-29 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37000.0,0.0,maritimes,92,0,2008,2006,913462,1782040.0,0.5125934322461898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18965.956993109023
Disaster,Natural,Meteorological - Hydrological,Hurricane / Typhoon / Tropical Storm,Maritimes provinces,PE,2008-09-29 00:00:00,0.0,0.0,0.0,0.0,0.0,2008-09-29 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37000.0,0.0,maritimes,92,0,2008,2006,138581,1782040.0,0.07776537002536418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2877.318690938475
Disaster,Natural,Meteorological - Hydrological,Storms and Severe Thunderstorms,Eastern Quebec and Northwest New Brunswick,QC,2008-08-02 00:00:00,2.0,0.0,0.0,225000.0,188124.5,2008-08-02 00:00:00,225000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QC NB,98,0,2008,2006,7546131,8276128.0,0.9117948634917198,1.8235897269834396,0.0,0.0,205153.84428563697,171530.95279694803,205153.84428563697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Storms and Severe Thunderstorms,Eastern Quebec and Northwest New Brunswick,NB,2008-08-02 00:00:00,2.0,0.0,0.0,225000.0,188124.5,2008-08-02 00:00:00,225000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QC NB,98,0,2008,2006,729997,8276128.0,0.0882051365082802,0.1764102730165604,0.0,0.0,19846.155714363045,16593.54720305196,19846.155714363045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Biological,Epidemic,Across Canada,AB,2008-08-01 00:00:00,22.0,57.0,0.0,0.0,0.0,0/08/2008  ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,canada,99,630,2009,2011,3645257,33472926.0,0.10890165383211495,2.395836384306529,6.207394268430552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Biological,Epidemic,Across Canada,BC,2008-08-01 00:00:00,22.0,57.0,0.0,0.0,0.0,0/08/2008  ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,canada,99,630,2009,2011,4400057,33472926.0,0.1314512212048627,2.8919268665069793,7.492719608677174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Biological,Epidemic,Across Canada,MB,2008-08-01 00:00:00,22.0,57.0,0.0,0.0,0.0,0/08/2008  ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,canada,99,630,2009,2011,1208268,33472926.0,0.0360968742320286,0.7941312331046292,2.05752183122563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Biological,Epidemic,Across Canada,NB,2008-08-01 00:00:00,22.0,57.0,0.0,0.0,0.0,0/08/2008  ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,canada,99,630,2009,2011,751171,33472926.0,0.022441151395011003,0.49370533069024203,1.2791456295156272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Biological,Epidemic,Across Canada,NL,2008-08-01 00:00:00,22.0,57.0,0.0,0.0,0.0,0/08/2008  ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,canada,99,630,2009,2011,514536,33472926.0,0.01537170667422382,0.33817754683292406,0.8761872804307578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Biological,Epidemic,Across Canada,NT,2008-08-01 00:00:00,22.0,57.0,0.0,0.0,0.0,0/08/2008  ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,canada,99,630,2009,2011,41462,33472926.0,0.001238672711193518,0.027250799646257397,0.07060434453803052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Biological,Epidemic,Across Canada,NS,2008-08-01 00:00:00,22.0,57.0,0.0,0.0,0.0,0/08/2008  ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,canada,99,630,2009,2011,921727,33472926.0,0.027536493224404702,0.6058028509369034,1.569580113791068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Biological,Epidemic,Across Canada,NU,2008-08-01 00:00:00,22.0,57.0,0.0,0.0,0.0,0/08/2008  ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,canada,99,630,2009,2011,41462,33472926.0,0.001238672711193518,0.027250799646257397,0.07060434453803052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Biological,Epidemic,Across Canada,ON,2008-08-01 00:00:00,22.0,57.0,0.0,0.0,0.0,0/08/2008  ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,canada,99,630,2009,2011,12851821,33472926.0,0.3839467454981378,8.446828400959031,21.884964493393852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Biological,Epidemic,Across Canada,PE,2008-08-01 00:00:00,22.0,57.0,0.0,0.0,0.0,0/08/2008  ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,canada,99,630,2009,2011,140204,33472926.0,0.004188579151998842,0.09214874134397452,0.23874901166393397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Biological,Epidemic,Across Canada,QC,2008-08-01 00:00:00,22.0,57.0,0.0,0.0,0.0,0/08/2008  ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,canada,99,630,2009,2011,7903001,33472926.0,0.23610128974084907,5.19422837429868,13.457773515228396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Biological,Epidemic,Across Canada,SK,2008-08-01 00:00:00,22.0,57.0,0.0,0.0,0.0,0/08/2008  ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,canada,99,630,2009,2011,1053960,33472926.0,0.03148693962398148,0.6927126717275927,1.7947555585669446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Biological,Epidemic,Across Canada,YT,2008-08-01 00:00:00,22.0,57.0,0.0,0.0,0.0,0/08/2008  ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,canada,99,630,2009,2011,33897,33472926.0,0.0010126691643270146,0.02227872161519432,0.057722142366639834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Winter Storm,Maritimes provinces,NB,2007-12-04 00:00:00,0.0,0.0,0.0,0.0,0.0,2007-12-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,0.0,maritimes,133,0,2007,2006,729997,1782040.0,0.40964119772844604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20482.059886422303
Disaster,Natural,Meteorological - Hydrological,Winter Storm,Maritimes provinces,NS,2007-12-04 00:00:00,0.0,0.0,0.0,0.0,0.0,2007-12-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,0.0,maritimes,133,0,2007,2006,913462,1782040.0,0.5125934322461898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25629.671612309492
Disaster,Natural,Meteorological - Hydrological,Winter Storm,Maritimes provinces,PE,2007-12-04 00:00:00,0.0,0.0,0.0,0.0,0.0,2007-12-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,0.0,maritimes,133,0,2007,2006,138581,1782040.0,0.07776537002536418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3888.268501268209
Disaster,Natural,Meteorological - Hydrological,Hurricane / Typhoon / Tropical Storm,New Brunswick and Nova Scotia,NB,2007-11-04 00:00:00,0.0,0.0,0.0,0.0,0.0,2007-11-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NB NS,135,0,2007,2006,729997,1643459.0,0.44418327442303096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Hurricane / Typhoon / Tropical Storm,New Brunswick and Nova Scotia,NS,2007-11-04 00:00:00,0.0,0.0,0.0,0.0,0.0,2007-11-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NB NS,135,0,2007,2006,913462,1643459.0,0.555816725576969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disaster,Natural,Meteorological - Hydrological,Storms and Severe Thunderstorms,Ontario and Quebec,ON,2006-10-29 00:00:00,0.0,0.0,0.0,0.0,0.0,2006-10-29 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240000.0,0.0,ON QC,160,0,2006,2006,12160282,19706413.0,0.6170723205689437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148097.35693654648
Disaster,Natural,Meteorological - Hydrological,Storms and Severe Thunderstorms,Ontario and Quebec,QC,2006-10-29 00:00:00,0.0,0.0,0.0,0.0,0.0,2006-10-29 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240000.0,0.0,ON QC,160,0,2006,2006,7546131,19706413.0,0.38292767943105627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91902.6430634535
